. Sequence file : [run5.phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.06859   1.03175   0.22017  -1.32050  

  #423	76   	-31675.48189	Yes        	4        	0.570    	0.000    	 0.18724   0.31529   0.31658   0.18089	-1.22679   0.24178   0.92748   0.05752  
      	     	          	           	          	           	             	                                      	 0.14358  -0.82447   0.21544   0.46545  
      	     	          	           	          	           	             	                                      	 0.54856   0.21456  -0.93881   0.17569  
      	     	          	           	          	           	             	                                      	 0.05954   0.81130   0.30748  -1.17831  

  #424	76   	-31998.13978	Yes        	4        	0.570    	0.000    	 0.19137   0.32802   0.30176   0.17885	-1.18504   0.20766   0.91947   0.05792  
      	     	          	           	          	           	             	                                      	 0.12115  -0.79699   0.20326   0.47258  
      	     	          	           	          	           	             	                                      	 0.58311   0.22096  -0.97482   0.17075  
      	     	          	           	          	           	             	                                      	 0.06197   0.86675   0.28810  -1.21682  

  #425	76   	-31645.38015	Yes        	4        	0.570    	0.000    	 0.18121   0.32679   0.30947   0.18253	-1.24088   0.22596   0.94732   0.06760  
      	     	          	           	          	           	             	                                      	 0.12530  -0.79320   0.15462   0.51328  
      	     	          	           	          	           	             	                                      	 0.55472   0.16327  -0.90177   0.18378  
      	     	          	           	          	           	             	                                      	 0.06711   0.91894   0.31160  -1.29765  

  #426	76   	-31303.25999	Yes        	4        	0.570    	0.000    	 0.18140   0.32581   0.31241   0.18038	-1.30213   0.27787   0.96597   0.05830  
      	     	          	           	          	           	             	                                      	 0.15471  -0.82333   0.18446   0.48416  
      	     	          	           	          	           	             	                                      	 0.56089   0.19238  -0.90035   0.14709  
      	     	          	           	          	           	             	                                      	 0.05862   0.87448   0.25474  -1.18785  

  #427	76   	-30981.37965	Yes        	4        	0.570    	0.000    	 0.18881   0.31306   0.30815   0.18998	-1.19230   0.26202   0.87974   0.05054  
      	     	          	           	          	           	             	                                      	 0.15803  -0.88188   0.18681   0.53704  
